Years,City,Value
2022,O'zbekiston Respublikasi,71.60
2022,Qoraqalpog'iston Respublikasi,66.10
2022,Andijon,79.40
2022,Buxoro,55.60
2022,Jizzax,63.80
2022,Qashqadaryo,37.10
2022,Navoiy,76.10
2022,Namangan,86.20
2022,Samarqand,64.50
2022,Surxandaryo,80.20
2022,Sirdaryo,82.40
2022,Toshkent,78.90
2022,Farg'ona,72.40
2022,Xorazm,61.30
2022,Toshkent sh.,96.90
2021,O'zbekiston Respublikasi,68.30
2021,Qoraqalpog'iston Respublikasi,57.50
2021,Andijon,77.30
2021,Buxoro,50.90
2021,Jizzax,63.20
2021,Qashqadaryo,35.80
2021,Navoiy,72.50
2021,Namangan,85.50
2021,Samarqand,63.70
2021,Surxandaryo,78.40
2021,Sirdaryo,84.00
2021,Toshkent,75.40
2021,Farg'ona,68.70
2021,Xorazm,40.60
2021,Toshkent sh.,97.20
2020,O'zbekiston Respublikasi,67.35
2020,Qoraqalpog'iston Respublikasi,56.65
2020,Andijon,82.31
2020,Buxoro,41.67
2020,Jizzax,72.67
2020,Qashqadaryo,34.82
2020,Navoiy,75.66
2020,Namangan,87.23
2020,Samarqand,58.69
2020,Surxandaryo,72.54
2020,Sirdaryo,82.15
2020,Toshkent,74.02
2020,Farg'ona,68.81
2020,Xorazm,40.59
2020,Toshkent sh.,98.07
2019,O'zbekiston Respublikasi,76.60
2019,Qoraqalpog'iston Respublikasi,52.90
2019,Andijon,97.80
2019,Buxoro,39.90
2019,Jizzax,74.50
2019,Qashqadaryo,75.10
2019,Navoiy,71.60
2019,Namangan,85.60
2019,Samarqand,59.60
2019,Surxandaryo,74.30
2019,Sirdaryo,84.30
2019,Toshkent,81.50
2019,Farg'ona,100.00
2019,Xorazm,40.20
2019,Toshkent sh.,100.00
2018,O'zbekiston Respublikasi,75.34
2018,Qoraqalpog'iston Respublikasi,54.37
2018,Andijon,93.93
2018,Buxoro,39.55
2018,Jizzax,71.21
2018,Qashqadaryo,78.73
2018,Navoiy,72.85
2018,Namangan,72.50
2018,Samarqand,57.35
2018,Surxandaryo,74.07
2018,Sirdaryo,79.74
2018,Toshkent,80.21
2018,Farg'ona,98.08
2018,Xorazm,41.63
2018,Toshkent sh.,100.00
2017,O'zbekiston Respublikasi,75.61
2017,Qoraqalpog'iston Respublikasi,48.24
2017,Andijon,92.72
2017,Buxoro,45.75
2017,Jizzax,71.18
2017,Qashqadaryo,81.70
2017,Navoiy,73.17
2017,Namangan,72.27
2017,Samarqand,55.70
2017,Surxandaryo,75.38
2017,Sirdaryo,79.20
2017,Toshkent,78.37
2017,Farg'ona,98.65
2017,Xorazm,42.48
2017,Toshkent sh.,100.00
2016,O'zbekiston Respublikasi,76.40
2016,Qoraqalpog'iston Respublikasi,56.70
2016,Andijon,92.20
2016,Buxoro,58.20
2016,Jizzax,71.70
2016,Qashqadaryo,69.80
2016,Navoiy,79.70
2016,Namangan,73.70
2016,Samarqand,57.50
2016,Surxandaryo,80.60
2016,Sirdaryo,77.60
2016,Toshkent,77.20
2016,Farg'ona,88.80
